,ABV,FG,IBU,OG,SRM,boil_time,boil_time_units,extras,fermentables,hops,link,meets_guidelines,name,style,volume,volume_units,yeast
1928,0.067,1.016,54,1.067,9,60,min,0,"{0: {'amount': 10.2, 'amount_unit': 'lb', 'name': '2-Row (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L', 'generic': True}, 1: {'amount': 1.02, 'amount_unit': 'lb', 'name': 'Caramel/Crystal 20L (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 35, 'color': 20, 'color_unit': '°L', 'generic': True}, 2: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Caramel/Crystal 40L (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 40, 'color_unit': '°L', 'generic': True}}","{0: {'amount': 2.0, 'amount_unit': 'oz', 'name': 'Willamette (US)', 'time': 60, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.053, 'generic': True}, 1: {'amount': 1.4, 'amount_unit': 'oz', 'name': 'Cascade (US)', 'time': 10, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.08, 'generic': True}, 2: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Centennial (US)', 'time': 10, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.10800000000000001, 'generic': True}, 3: {'amount': 0.4, 'amount_unit': 'oz', 'name': 'Willamette (US)', 'time': 5, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.053, 'generic': True}, 4: {'amount': 2.0, 'amount_unit': 'oz', 'name': 'Cascade (US)', 'time': 7, 'use': 'Dry Hop', 'form': 'Leaf', 'alpha': 0.073, 'generic': True}, 5: {'amount': 1.5, 'amount_unit': 'oz', 'name': 'Centennial (US)', 'time': 7, 'use': 'Dry Hop', 'form': 'Leaf', 'alpha': 0.105, 'generic': True}}",http://www.brewtoad.com/recipes/myipa-4,1,MYIPA,American IPA,5.0,gal,"{0: {'name': 'California Ale Yeast', 'yeast_lab': 'White Labs WLP001', 'yeast_attenuation': 0.765}}"
1929,0.092,1.027,23,1.097,24,90,min,0,"{0: {'amount': 30.0, 'amount_unit': 'lb', 'name': 'Golden Promise (UK)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 37, 'color': 3, 'color_unit': '°L', 'generic': True}, 1: {'amount': 3.0, 'amount_unit': 'lb', 'name': 'Caramel/Crystal 40L (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 40, 'color_unit': '°L', 'generic': True}, 2: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Biscuit (BE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 35, 'color': 23, 'color_unit': '°L', 'generic': True}, 3: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Caramel/Crystal 80L (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 33, 'color': 80, 'color_unit': '°L', 'generic': True}, 4: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Roasted Barley (UK)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 29, 'color': 550, 'color_unit': '°L', 'generic': True}}","{0: {'amount': 3.0, 'amount_unit': 'oz', 'name': 'Fuggle (UK)', 'time': 120, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.048, 'generic': True}, 1: {'amount': 2.0, 'amount_unit': 'oz', 'name': 'East Kent Golding (UK)', 'time': 10, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.05, 'generic': True}}",http://www.brewtoad.com/recipes/winter-wee-heavy,1,Winter Wee Heavy,Strong Scotch Ale,10.0,gal,"{0: {'name': 'Edinburgh Scottish Ale Yeast', 'yeast_lab': 'White Labs WLP028', 'yeast_attenuation': 0.725}}"
1930,0.073,1.014,48,1.07,7,60,min,0,"{0: {'amount': 10.0, 'amount_unit': 'lb', 'name': '2-Row (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L', 'generic': True}, 1: {'amount': 2.0, 'amount_unit': 'lb', 'name': 'Cara 20L (BE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 22, 'color_unit': '°L', 'generic': True}, 2: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Carapils (DE)', 'maltster': 'Any', 'use': 'Boil', 'PPG': 35, 'color': 1, 'color_unit': '°L', 'generic': True}, 3: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Munich (BE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 38, 'color': 6, 'color_unit': '°L', 'generic': True}}","{0: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Azacca', 'time': 90, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.1, 'generic': False}, 1: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Azacca', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.1, 'generic': False}, 2: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Azacca', 'time': 10, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.1, 'generic': False}, 3: {'amount': 2.0, 'amount_unit': 'oz', 'name': 'Azacca', 'time': 14, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.1, 'generic': False}}",http://www.brewtoad.com/recipes/azaccattack,1,AzaccAttack,American IPA,5.5,gal,"{0: {'name': 'San Diego Super Yeast', 'yeast_lab': 'White Labs WLP090', 'yeast_attenuation': 0.795}}"
1931,0.048,1.011,33,1.048,5,60,min,"{0: {'amount': 6.0, 'amount_unit': 'g', 'name': 'Gypsum (Calcium Sulfate)', 'time': '1.0\nhr', 'use': 'Mash', 'generic': True}}","{0: {'amount': 7.0, 'amount_unit': 'lb', 'name': '2-Row (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 37, 'color': 2, 'color_unit': '°L', 'generic': True}, 1: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Bonlander Munich (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 36, 'color': 10, 'color_unit': '°L', 'generic': True}, 2: {'amount': 0.25, 'amount_unit': 'lb', 'name': 'Caramel/Crystal 40L (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 40, 'color_unit': '°L', 'generic': True}}","{0: {'amount': 0.35, 'amount_unit': 'oz', 'name': 'Centennial (US)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.086, 'generic': True}, 1: {'amount': 0.1, 'amount_unit': 'oz', 'name': 'Warrior (US)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.16, 'generic': True}, 2: {'amount': 0.5, 'amount_unit': 'oz', 'name': '007', 'time': 10, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.122, 'generic': False}, 3: {'amount': 0.5, 'amount_unit': 'oz', 'name': '007', 'time': 5, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.122, 'generic': False}, 4: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Centennial (US)', 'time': 0, 'use': 'Whirlpool', 'form': 'Pellet', 'alpha': 0.105, 'generic': True}, 5: {'amount': 1.0, 'amount_unit': 'oz', 'name': '007', 'time': 0, 'use': 'Whirlpool', 'form': 'Pellet', 'alpha': 0.13699999999999998, 'generic': False}}",http://www.brewtoad.com/recipes/007-pale-ale-2,1,007 Pale Ale 2,American Pale Ale,4.5,gal,"{0: {'name': '1.0\n\noz', 'yeast_lab': 'Danstar', 'yeast_attenuation': 0.775}}"
1932,0.052000000000000005,1.007,11,1.046,4,60,min,"{0: {'amount': 1.0, 'amount_unit': 'kg', 'name': 'Sour Cherries (Frozen)', 'time': '7.0\ndays', 'use': 'Secondary', 'generic': True}}","{0: {'amount': 1.5, 'amount_unit': 'kg', 'name': 'Bohemian Pilsner (DE)', 'maltster': 'Weyermann®', 'use': 'Mash', 'PPG': 38, 'color': 1, 'color_unit': '°L', 'generic': True}, 1: {'amount': 1.0, 'amount_unit': 'kg', 'name': 'Wheat Malt (DE)', 'maltster': 'Weyermann®', 'use': 'Mash', 'PPG': 37, 'color': 2, 'color_unit': '°L', 'generic': True}, 2: {'amount': 0.5, 'amount_unit': 'kg', 'name': 'CaraBelge (DE)', 'maltster': 'Weyermann®', 'use': 'Mash', 'PPG': 33, 'color': 13, 'color_unit': '°L', 'generic': True}}","{0: {'amount': 20.0, 'amount_unit': 'g', 'name': 'Saaz (CZ)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.032, 'generic': True}, 1: {'amount': 10.0, 'amount_unit': 'g', 'name': 'Saaz (CZ)', 'time': 5, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.032, 'generic': True}}",http://www.brewtoad.com/recipes/meggyes-lt-lmok,1,Meggyesült Álmok,Fruit Beer,15.0,L,"{0: {'name': 'Safale US-05', 'yeast_lab': 'Fermentis US-05', 'yeast_attenuation': 0.855}}"
1933,0.079,1.01,47,1.07,9,60,min,0,"{0: {'amount': 10.0, 'amount_unit': 'kg', 'name': 'Pilsen (UK)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 36, 'color': 1, 'color_unit': '°L', 'generic': True}, 1: {'amount': 2.0, 'amount_unit': 'kg', 'name': 'CaraRed (DE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 20, 'color_unit': '°L', 'generic': True}, 2: {'amount': 2.0, 'amount_unit': 'kg', 'name': 'Sucrose (Table Sugar)', 'maltster': 'Any', 'use': 'Boil', 'PPG': 46, 'color': 0, 'color_unit': '°L', 'generic': True}, 3: {'amount': 0.3, 'amount_unit': 'kg', 'name': 'Special B (BE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 115, 'color_unit': '°L', 'generic': True}}","{0: {'amount': 50.0, 'amount_unit': 'g', 'name': 'Magnum (DE)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.147, 'generic': True}, 1: {'amount': 50.0, 'amount_unit': 'g', 'name': 'East Kent Golding (UK)', 'time': 15, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.05, 'generic': True}, 2: {'amount': 50.0, 'amount_unit': 'g', 'name': 'Cascade (US)', 'time': 15, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.07, 'generic': True}, 3: {'amount': 50.0, 'amount_unit': 'g', 'name': 'Willamette (US)', 'time': 15, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.05, 'generic': True}}",http://www.brewtoad.com/recipes/oabipa,1,OABIPA,English IPA,50.0,L,"{0: {'name': 'Safale US-05', 'yeast_lab': 'Fermentis US-05', 'yeast_attenuation': 0.855}}"
1934,0.055,1.013,40,1.055,7,60,min,"{0: {'amount': 1.0, 'amount_unit': 'tsp', 'name': 'Irish Moss', 'time': '20.0\nmin', 'use': 'Boil', 'generic': True}, 1: {'amount': 1.0, 'amount_unit': 'tsp', 'name': 'Yeast Nutrient (Wyeast)', 'time': '20.0\nmin', 'use': 'Boil', 'generic': True}}","{0: {'amount': 10.0, 'amount_unit': 'lb', 'name': 'Pale Ale (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 37, 'color': 3, 'color_unit': '°L', 'generic': True}, 1: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Munich - Light 10L (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 33, 'color': 10, 'color_unit': '°L', 'generic': True}, 2: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Biscuit (BE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 35, 'color': 23, 'color_unit': '°L', 'generic': True}, 3: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Caramel/Crystal 20L (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 35, 'color': 20, 'color_unit': '°L', 'generic': True}}","{0: {'amount': 0.4, 'amount_unit': 'oz', 'name': 'Warrior (US)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.172, 'generic': True}, 1: {'amount': 0.65, 'amount_unit': 'oz', 'name': 'Simcoe (US)', 'time': 15, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.13, 'generic': True}, 2: {'amount': 0.25, 'amount_unit': 'oz', 'name': 'Mosaic™ (US)', 'time': 7, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.223, 'generic': True}, 3: {'amount': 0.25, 'amount_unit': 'oz', 'name': 'Citra (US)', 'time': 7, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.237, 'generic': True}, 4: {'amount': 1.25, 'amount_unit': 'oz', 'name': 'Citra (US)', 'time': 7, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.237, 'generic': True}, 5: {'amount': 1.25, 'amount_unit': 'oz', 'name': 'Mosaic™ (US)', 'time': 7, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.223, 'generic': True}, 6: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Mosaic™ (US)', 'time': 15, 'use': 'Whirlpool', 'form': 'Pellet', 'alpha': 0.223, 'generic': True}, 7: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Citra (US)', 'time': 15, 'use': 'Whirlpool', 'form': 'Pellet', 'alpha': 0.237, 'generic': True}}",http://www.brewtoad.com/recipes/cryomaniac-pale-ale,1,Cryomaniac Pale Ale,American Pale Ale,6.0,gal,"{0: {'name': 'California Ale Yeast', 'yeast_lab': 'White Labs WLP001', 'yeast_attenuation': 0.765}}"
1935,0.057999999999999996,1.014,56,1.058,9,90,min,0,"{0: {'amount': 11.0, 'amount_unit': 'lb', 'name': '2-Row (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L', 'generic': True}, 1: {'amount': 1.75, 'amount_unit': 'lb', 'name': 'Munich - Light 10L (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 33, 'color': 10, 'color_unit': '°L', 'generic': True}, 2: {'amount': 0.75, 'amount_unit': 'lb', 'name': 'Caramel/Crystal 75L (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 33, 'color': 75, 'color_unit': '°L', 'generic': True}}","{0: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Nugget (US)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.14300000000000002, 'generic': True}, 1: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Mosaic™ (US)', 'time': 15, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.125, 'generic': True}, 2: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Citra (US)', 'time': 15, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.13699999999999998, 'generic': True}, 3: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Citra (US)', 'time': 0, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.13699999999999998, 'generic': True}, 4: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Mosaic™ (US)', 'time': 5, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.125, 'generic': True}, 5: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Citra (US)', 'time': 5, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.13699999999999998, 'generic': True}}",http://www.brewtoad.com/recipes/fresh-squeezed-clone-327844,1,Fresh Squeezed Clone,American IPA,5.5,gal,"{0: {'name': 'California Ale Yeast', 'yeast_lab': 'White Labs WLP001', 'yeast_attenuation': 0.765}}"
1936,0.052000000000000005,1.01,22,1.05,4,30,min,0,"{0: {'amount': 4.0, 'amount_unit': 'lb', 'name': 'Golden Promise (UK)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 37, 'color': 3, 'color_unit': '°L', 'generic': True}, 1: {'amount': 4.0, 'amount_unit': 'lb', 'name': 'Wheat (UK)', 'maltster': 'Any', 'use': 'Boil', 'PPG': 37, 'color': 2, 'color_unit': '°L', 'generic': True}, 2: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Flaked Oats', 'maltster': 'Any', 'use': 'Boil', 'PPG': 33, 'color': 2, 'color_unit': '°L', 'generic': True}, 3: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Flaked Wheat', 'maltster': 'Any', 'use': 'Boil', 'PPG': 34, 'color': 2, 'color_unit': '°L', 'generic': True}}","{0: {'amount': 1.5, 'amount_unit': 'oz', 'name': ""Falconer's Flight (US)"", 'time': 15, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.095, 'generic': True}}",http://www.brewtoad.com/recipes/golden-summer,1,Golden Summer,American Wheat or Rye Beer,5.5,gal,"{0: {'name': 'American Ale', 'yeast_lab': 'Wyeast 1056', 'yeast_attenuation': 0.8}}"
1937,0.052000000000000005,1.011,28,1.051,25,60,min,"{0: {'amount': 0.5, 'amount_unit': 'each', 'name': 'Whirlfloc Tablet', 'time': '15.0\nmin', 'use': 'Boil', 'generic': True}, 1: {'amount': 1.0, 'amount_unit': 'tbs', 'name': 'Yeast Nutrient (Wyeast)', 'time': '15.0\nmin', 'use': 'Boil', 'generic': True}}","{0: {'amount': 6.6, 'amount_unit': 'lb', 'name': 'Pale Ale (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 37, 'color': 3, 'color_unit': '°L', 'generic': True}, 1: {'amount': 0.7, 'amount_unit': 'lb', 'name': 'Brown Malt (UK)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 32, 'color': 65, 'color_unit': '°L', 'generic': True}, 2: {'amount': 0.7, 'amount_unit': 'lb', 'name': 'Crystal 40L (CA)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 40, 'color_unit': '°L', 'generic': True}, 3: {'amount': 6.9, 'amount_unit': 'oz', 'name': 'Chocolate (UK)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 425, 'color_unit': '°L', 'generic': True}}","{0: {'amount': 1.25, 'amount_unit': 'oz', 'name': 'Fuggle (UK)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.05, 'generic': True}, 1: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Fuggle (UK)', 'time': 10, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.05, 'generic': True}}",http://www.brewtoad.com/recipes/brown-porter-brewing-classic-styles,1,Brown Porter- Brewing Classic Styles,Brown Porter,4.5,gal,"{0: {'name': 'Nottingham Ale Yeast', 'yeast_lab': 'White Labs WLP039', 'yeast_attenuation': 0.775}}"
1938,0.047,1.013,12,1.048,2,60,min,0,"{0: {'amount': 7.0, 'amount_unit': 'lb', 'name': 'Floor-Malted Bohemian Wheat (DE)', 'maltster': 'Weyermann®', 'use': 'Mash', 'PPG': 38, 'color': 1, 'color_unit': '°L', 'generic': True}, 1: {'amount': 3.0, 'amount_unit': 'lb', 'name': 'Floor-Malted Bohemian Pilsner (DE)', 'maltster': 'Weyermann®', 'use': 'Mash', 'PPG': 38, 'color': 1, 'color_unit': '°L', 'generic': True}}","{0: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Tettnanger (DE)', 'time': 60, 'use': 'First Wort', 'form': 'Pellet', 'alpha': 0.039, 'generic': True}}",http://www.brewtoad.com/recipes/hefeweizen-196,1,Hefeweizen,Weizen/Weissbier,5.5,gal,"{0: {'name': 'Hefeweizen Ale Yeast', 'yeast_lab': 'White Labs WLP300', 'yeast_attenuation': 0.74}}"
1939,0.048,1.016,24,1.052,21,60,min,0,"{0: {'amount': 8.0, 'amount_unit': 'lb', 'name': '2-Row (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L', 'generic': True}, 1: {'amount': 0.75, 'amount_unit': 'lb', 'name': 'Crystal 90L (UK)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 33, 'color': 90, 'color_unit': '°L', 'generic': True}, 2: {'amount': 0.75, 'amount_unit': 'lb', 'name': 'Pale Chocolate (UK)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 33, 'color': 207, 'color_unit': '°L', 'generic': True}, 3: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Biscuit (BE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 35, 'color': 23, 'color_unit': '°L', 'generic': True}, 4: {'amount': 0.25, 'amount_unit': 'lb', 'name': 'Honey Malt (CA)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 37, 'color': 25, 'color_unit': '°L', 'generic': True}}","{0: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Challenger (UK)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.075, 'generic': True}, 1: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Challenger (UK)', 'time': 30, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.075, 'generic': True}}",http://www.brewtoad.com/recipes/american-brown-56,1,American Brown,American Brown Ale,5.0,gal,"{0: {'name': 'Safale S-04', 'yeast_lab': 'Fermentis S-04', 'yeast_attenuation': 0.7}}"
1940,0.051,1.014,22,1.053,16,60,min,"{0: {'amount': 1.0, 'amount_unit': 'tbs', 'name': 'Irish Moss', 'time': '10.0\nmin', 'use': 'Boil', 'generic': True}}","{0: {'amount': 6.0, 'amount_unit': 'lb', 'name': 'Pale Ale (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 37, 'color': 3, 'color_unit': '°L', 'generic': True}, 1: {'amount': 3.0, 'amount_unit': 'lb', 'name': 'Munich Light (CA)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 10, 'color_unit': '°L', 'generic': True}, 2: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Caramel/Crystal 60L (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 60, 'color_unit': '°L', 'generic': True}, 3: {'amount': 8.0, 'amount_unit': 'oz', 'name': 'Crystal 50L (UK)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 50, 'color_unit': '°L', 'generic': True}, 4: {'amount': 6.08, 'amount_unit': 'oz', 'name': 'Special B (BE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 115, 'color_unit': '°L', 'generic': True}}","{0: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Chinook (US)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.12, 'generic': True}, 1: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Fuggle (UK)', 'time': 5, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.048, 'generic': True}, 2: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Cascade (US)', 'time': 5, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.07, 'generic': True}}",http://www.brewtoad.com/recipes/height-herup-exalts-it-irish-ale,1,Height Herup Exalts It Irish Ale,Irish Red Ale,5.5,gal,"{0: {'name': 'British Ale', 'yeast_lab': 'Wyeast 1098', 'yeast_attenuation': 0.74}}"
1941,0.07400000000000001,1.015,68,1.071,8,60,min,0,"{0: {'amount': 5.5, 'amount_unit': 'kg', 'name': 'Maris Otter Pale (UK)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 38, 'color': 3, 'color_unit': '°L', 'generic': True}, 1: {'amount': 0.5, 'amount_unit': 'kg', 'name': 'CaraAmber (DE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 23, 'color_unit': '°L', 'generic': True}}","{0: {'amount': 30.0, 'amount_unit': 'g', 'name': 'Amarillo (US)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.09300000000000001, 'generic': True}, 1: {'amount': 10.0, 'amount_unit': 'g', 'name': 'Chinook (US)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.12, 'generic': True}, 2: {'amount': 30.0, 'amount_unit': 'g', 'name': 'Chinook (US)', 'time': 30, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.12, 'generic': True}, 3: {'amount': 70.0, 'amount_unit': 'g', 'name': 'Amarillo (US)', 'time': 14, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.09300000000000001, 'generic': True}}",http://www.brewtoad.com/recipes/marillook-ipa,1,Marillook IPA,American IPA,20.0,L,"{0: {'name': 'San Diego Super Yeast (WLP090)', 'yeast_lab': 'White Labs', 'yeast_attenuation': 0.795}}"
1942,0.047,1.016,20,1.052,7,60,min,0,"{0: {'amount': 1.6, 'amount_unit': 'lb', 'name': 'Pilsner (DE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 38, 'color': 1, 'color_unit': '°L', 'generic': True}, 1: {'amount': 1.6, 'amount_unit': 'lb', 'name': 'Munich (BE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 38, 'color': 6, 'color_unit': '°L', 'generic': True}, 2: {'amount': 5.0, 'amount_unit': 'oz', 'name': 'Munich Dark (DE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 37, 'color': 15, 'color_unit': '°L', 'generic': True}, 3: {'amount': 2.0, 'amount_unit': 'oz', 'name': 'CaraMunich I (DE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 39, 'color_unit': '°L', 'generic': True}}","{0: {'amount': 0.4, 'amount_unit': 'oz', 'name': 'Tradition (DE)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.06, 'generic': True}}",http://www.brewtoad.com/recipes/octoberfest-2016-f56d94,1,Octoberfest 2016,Oktoberfest/Märzen,2.0,gal,"{0: {'name': 'Oktoberfest/Märzen Lager Yeast', 'yeast_lab': 'White Labs WLP820', 'yeast_attenuation': 0.69}}"
